symbol,year,sales,net_profit,borrowings,operating_profit,sales_zscore,net_profit_zscore,borrowings_zscore,operating_profit_zscore,zscore_anomaly,isolation_flag,isolation_anomaly,final_anomaly
JINDALSTEL,2017.0,21603,-2538,45850.0,4709.0,0.37635545323106195,0.8262136518863545,0.15141120006540593,0.3994774525227655,False,1,False,False
JINDALSTEL,2018.0,33286,-1616,42962.0,6469.0,0.27634856213913833,0.7348961775831521,0.16437730438280312,0.3294295436917182,False,1,False,False
JINDALSTEL,2019.0,46966,-2412,39559.0,8412.0,0.1592472807783992,0.813734257350342,0.17965557757951459,0.25209824434016986,False,1,False,False
JINDALSTEL,2020.0,37923,-400,36824.0,6831.0,0.2366556789761451,0.614460116029254,0.19193476570558152,0.3150219624435141,False,1,False,False
JINDALSTEL,2021.0,34579,4267,29910.0,10933.0,0.26528043664210355,0.15222730412790297,0.222976194116414,0.1517625749293344,False,1,False,False
JINDALSTEL,2022.0,51166,6766,13502.0,15515.0,0.12329513299220735,0.09528068750301112,0.296642343576197,0.030600787720585467,False,1,False,False
JINDALSTEL,2023.0,53212,3974,13046.0,9942.0,0.10578130099921962,0.18124684856482087,0.2986896232052597,0.191204323594998,False,1,False,False
JINDALSTEL,2024.0,50354,5943,16472.0,10202.0,0.13024588156420444,0.013768451763818522,0.28330808809743324,0.18085633706313875,False,1,False,False
JINDALSTEL,2024.0,50354,5943,17266.0,10202.0,0.13024588156420444,0.013768451763818522,0.2797433073398109,0.18085633706313875,False,1,False,False
JINDALSTEL,2019.0,50019,5060,6695.0,10327.0,0.1331134933519126,0.07368635280204668,0.3272033796179293,0.1758813435382064,False,1,False,False
JIOFIN,2023.0,45,31,743.0,39.0,0.5608926917964724,0.5717726632909891,0.3539257663551689,0.5853432106142378,False,1,False,False
JIOFIN,2024.0,1855,1605,0.0,1559.0,0.545399028107661,0.415879274404611,0.3572615750490145,0.5248472893510605,False,1,False,False
JIOFIN,2024.0,1855,1605,0.0,1559.0,0.545399028107661,0.415879274404611,0.3572615750490145,0.5248472893510605,False,1,False,False
JIOFIN,2019.0,1968,1607,6695.0,1531.0,0.5444317441315087,0.41568118877705523,0.3272033796179293,0.5259616879006453,False,1,False,False
JSWENERGY,2013.0,8870,901,10377.0,2801.0,0.48535038126953356,0.48560541530423623,0.3106724945429097,0.47541575368733274,False,1,False,False
JSWENERGY,2014.0,8648,760,10106.0,3255.0,0.4872507090810894,0.49957045204691686,0.311889189234743,0.4573465772047785,False,1,False,False
JSWENERGY,2015.0,9347,1358,9294.0,3624.0,0.4812672444852446,0.44034284940774654,0.31553478366193366,0.44266039631917825,False,1,False,False
JSWENERGY,2016.0,9824,1460,14862.0,4029.0,0.47718410770095565,0.4302404824024031,0.2905364218754836,0.42654141729839745,False,1,False,False
JSWENERGY,2017.0,8263,623,14349.0,3324.0,0.49054632262815695,0.5131393175344859,0.2928396114581792,0.4546003807790158,False,1,False,False
JSWENERGY,2018.0,8049,85,11883.0,2713.0,0.49237817015821533,0.5664243513469837,0.3039110841890315,0.47891814912888514,False,1,False,False
JSWENERGY,2019.0,9138,684,10555.0,2855.0,0.483056291839367,0.5070977058940355,0.30987333714384574,0.473266556484562,False,1,False,False
JSWENERGY,2020.0,8273,1081,9840.0,2957.0,0.49046072227628507,0.46777770882421843,0.3130834356850296,0.4692069617682172,False,1,False,False
JSWENERGY,2021.0,6922,823,8371.0,2913.0,0.5020253298141768,0.49333075477891064,0.3196787290514619,0.4709581594889934,False,1,False,False
JSWENERGY,2022.0,8167,1743,8943.0,3572.0,0.4913680860061271,0.40221136610326397,0.3171106502185148,0.4447299936255501,False,1,False,False
JSWENERGY,2023.0,10332,1480,25051.0,3282.0,0.4728356098258639,0.4282596261268456,0.24479139525153626,0.45627197860339314,False,1,False,False
JSWENERGY,2024.0,11486,1725,31573.0,5382.0,0.46295732921984833,0.4039941367512658,0.2155099089779682,0.3726920873845298,False,1,False,False
JSWENERGY,2024.0,11486,1725,30853.0,5382.0,0.46295732921984833,0.4039941367512658,0.21874245576069878,0.3726920873845298,False,1,False,False
JSWENERGY,2019.0,11416,1988,6695.0,5382.0,0.4635565316829515,0.37794587672768415,0.3272033796179293,0.3726920873845298,False,1,False,False
JSWSTEEL,2013.0,38210,929,21625.0,6512.0,0.234198948877422,0.4828322165184557,0.26017293035936273,0.32771814591914145,False,1,False,False
JSWSTEEL,2014.0,51220,402,35527.0,9169.0,0.12283289109209918,0.5350277793793967,0.19775783956280596,0.22196968355317961,False,1,False,False
JSWSTEEL,2015.0,52972,1722,38754.0,9364.0,0.10783570944414486,0.4042912651925994,0.18326974446853977,0.21420869365428516,False,1,False,False
JSWSTEEL,2016.0,41546,-481,42204.0,6422.0,0.20564267149296103,0.6224825839452619,0.16778045780128895,0.33130014125709273,False,1,False,False
JSWSTEEL,2017.0,55604,3467,43334.0,12308.0,0.08530569683146465,0.2314615551502044,0.16270715521172566,0.09703764615507866,False,1,False,False
JSWSTEEL,2018.0,71933,6113,39393.0,14916.0,0.05447111774013691,0.030605730106057574,0.18040085919886636,0.006760618749109691,False,1,False,False
JSWSTEEL,2019.0,84757,7524,47396.0,18930.0,0.16424500898064265,0.17035514034664173,0.14447020377915382,0.16651761082173702,False,1,False,False
JSWSTEEL,2020.0,73326,3919,61423.0,11813.0,0.06639524675589054,0.18669420332260409,0.08149390694392858,0.11673862051381073,False,1,False,False
JSWSTEEL,2021.0,79839,7873,62392.0,20178.0,0.12214675593004945,0.20492108235512072,0.0771434377321703,0.2161879461746615,False,1,False,False
JSWSTEEL,2022.0,146371,20938,72237.0,39114.0,0.691663017004077,1.498915444363081,0.03294285012663864,0.969839765279612,False,1,False,False
JSWSTEEL,2023.0,165960,4139,80853.0,18470.0,0.8593455462859131,0.1649047842914712,0.0057399597067042535,0.148209634649986,False,1,False,False
JSWSTEEL,2024.0,175006,8973,87984.0,28157.0,0.9367796245892206,0.31386817751078516,0.03775564180066528,0.5337517328581427,False,1,False,False
JSWSTEEL,2024.0,175006,8973,95258.0,28157.0,0.9367796245892206,0.31386817751078516,0.07041334360286307,0.5337517328581427,False,1,False,False
JSWSTEEL,2019.0,170274,3312,6695.0,22478.0,0.8962735380834445,0.2468131912857753,0.3272033796179293,0.30772782703341656,False,1,False,False
KOTAKBANK,2013.0,10838,2238,85561.0,6603.0,0.4685042320211465,0.35318517328321497,0.026877223947114923,0.3240963506329907,False,1,False,False
KOTAKBANK,2014.0,11986,2527,85937.0,7053.0,0.4586773116262541,0.32456180010140856,0.028565331711429796,0.3061863739432343,False,1,False,False
KOTAKBANK,2015.0,13319,3105,104258.0,9718.0,0.44726678472173176,0.2673150537377958,0.11082017838699562,0.20011951199167677,False,1,False,False
KOTAKBANK,2016.0,20402,3524,179679.0,11541.0,0.3866360554908754,0.22581611476486543,0.44943394352633576,0.1275642064240635,False,1,False,False
KOTAKBANK,2017.0,22324,5019,205230.0,14832.0,0.370183667861099,0.07774710816693962,0.564148947478488,0.003417423100355158,False,1,False,False
KOTAKBANK,2018.0,25131,6258,249840.0,16805.0,0.3461556490906608,0.04496693810384971,0.764432158558505,0.08194272089788722,False,1,False,False
KOTAKBANK,2019.0,29831,7204,291763.0,19758.0,0.3059234837108747,0.13866143993772115,0.9526516846313038,0.19947196793088884,False,1,False,False
KOTAKBANK,2020.0,33474,8593,326477.0,22578.0,0.2747392755239469,0.276231908275192,1.1085053360420123,0.31170782185336243,False,1,False,False
KOTAKBANK,2021.0,32820,9990,327110.0,29812.0,0.28033753853636817,0.41459471912288587,1.1113472834218296,0.5996206471282468,False,1,False,False
KOTAKBANK,2022.0,33741,12089,365747.0,30699.0,0.27245374612896756,0.6224855852426493,1.2848138251501107,0.6349232011811667,False,1,False,False
KOTAKBANK,2023.0,42151,14925,418807.0,33485.0,0.20046385020471197,0.9033710051167079,1.5230345644441188,0.7458058568648588,False,1,False,False
KOTAKBANK,2024.0,56237,18213,520374.0,47052.0,0.0798871945579743,1.2290237768183667,1.9790346742796734,1.2857717540869154,False,1,False,False
KOTAKBANK,2019.0,64053,22530,6695.0,50872.0,0.01298195953490873,1.6565916038974609,0.3272033796179293,1.4378075562088477,False,1,False,False
LICI,2019.0,571508,2627,269401.0,5920.0,4.330850696379848,0.3146575187236209,0.8522541691376625,0.351279715253221,True,1,False,True
LICI,2020.0,628043,2710,253414.0,-6947.0,4.8147922856875525,0.30643696518005714,0.780478161616115,0.8633856487356564,True,-1,True,True
LICI,2021.0,690914,2974,4.0,-252.0,5.352970257941283,0.28028966234269764,0.3572436164557771,0.5969249955402802,True,1,False,True
LICI,2022.0,723606,4125,1.0,3326.0,5.63281492828085,0.16629138368436147,0.35725708540070517,0.45452078088261694,True,1,False,True
LICI,2023.0,784628,35997,0.0,34207.0,6.155165395473468,2.9904011770441277,0.3572615750490145,0.774541419464868,True,-1,True,True
LICI,2024.0,845966,40916,0.0,32779.0,6.6802208337852385,3.4775927780175033,0.3572615750490145,0.717707093436041,True,-1,True,True
LICI,2024.0,845966,40916,10.0,32779.0,6.6802208337852385,3.4775927780175033,0.35721667856592104,0.717707093436041,True,-1,True,True
LICI,2019.0,896106,41468,6695.0,25851.0,7.109420998070872,3.5322644112228914,0.3272033796179293,0.44197305231019085,True,-1,True,True
LODHA,2011.0,2173,264,5596.0,510.0,0.5426769369181351,0.5486956876807437,0.33213750310990275,0.5665974350122926,False,1,False,False
LODHA,2012.0,2954,381,4259.0,724.0,0.5359915494369409,0.5371076784687322,0.3381401628995011,0.5580802460976085,False,1,False,False
LODHA,2015.0,6236,798,11852.0,1467.0,0.5078975139525881,0.49580682512335755,0.3040502632866213,0.5285088845854107,False,1,False,False
LODHA,2016.0,8249,703,13835.0,2126.0,0.4906661631207776,0.5052158924322558,0.2951472906891841,0.5022807187219674,False,1,False,False
LODHA,2017.0,7926,584,16183.0,1614.0,0.49343105448623953,0.5170019872718232,0.2846055964588349,0.5226582922000903,False,1,False,False
LODHA,2018.0,9677,794,22616.0,1682.0,0.4784424328734724,0.49620299637846904,0.2557236888847988,0.5199518957225271,False,1,False,False
LODHA,2019.0,11907,1644,25641.0,3179.0,0.459353554406042,0.4120166046672738,0.24214250274902088,0.46037137326793737,False,1,False,False
LODHA,2020.0,12443,742,18423.0,1917.0,0.4547653755457089,0.5013532226949187,0.2745487842458952,0.5105989078956543,False,1,False,False
LODHA,2021.0,5449,48,18193.0,1383.0,0.5146342616449056,0.5700889354567651,0.27558140335704523,0.5318520802341652,False,1,False,False
LODHA,2022.0,9233,1208,11537.0,2186.0,0.4822430884965841,0.45519927147442807,0.3054645025040659,0.4998927218299999,False,1,False,False
LODHA,2023.0,9470,490,9060.0,2064.0,0.4802143601572204,0.5263120117669436,0.3165853613663211,0.5047483155103338,False,1,False,False
LODHA,2024.0,10316,1554,7698.0,2665.0,0.4729725703888589,0.4209304579072827,0.3227002623636531,0.48082854664245916,False,1,False,False
LODHA,2024.0,10316,1554,7990.0,2665.0,0.4729725703888589,0.4209304579072827,0.3213892850573235,0.48082854664245916,False,1,False,False
LODHA,2019.0,13574,2511,6695.0,3812.0,0.44508397574899866,0.3261464851218546,0.3272033796179293,0.43517800605768,False,1,False,False
LT,2013.0,74426,5291,234.0,11394.0,0.07581128546179793,0.05080746281935714,0.3562109973446271,0.13341479880938395,False,1,False,False
LT,2014.0,85054,4885,110.0,14086.0,0.16678733943123764,0.09101884521317512,0.3567677137349862,0.02627333825644105,False,1,False,False
LT,2015.0,91929,4966,218.0,15684.0,0.2256375813431588,0.08299637729716709,0.35628283171757663,0.03732697896629399,False,1,False,False
LT,2016.0,101122,4592,55.0,15486.0,0.304329984818983,0.12003838965009302,0.35701464439200037,0.029446589222801165,False,1,False,False
LT,2017.0,109312,6486,0.0,16620.0,0.3744366730020571,0.06754869964520561,0.3572615750490145,0.07457973048098736,False,1,False,False
LT,2018.0,119683,8004,0.0,20111.0,0.4632127979283894,0.2178956909600226,0.3572615750490145,0.21352134964529776,False,1,False,False
LT,2019.0,135220,10217,0.0,22866.0,0.5962100646317375,0.43707743785046393,0.3572615750490145,0.3231702069348066,False,1,False,False
LT,2020.0,145452,10894,912.0,24553.0,0.6837963446670506,0.5041294227780865,0.3531670157908891,0.3903127195472934,False,1,False,False
LT,2021.0,135979,12921,798.0,23460.0,0.6027071313388137,0.7048892063058427,0.3536788356981548,0.346811376165285,False,1,False,False
LT,2022.0,156521,10419,258.0,24314.0,0.7785473741540405,0.45708408623359503,0.35610324578520275,0.3808005319276228,False,1,False,False
LT,2023.0,183341,12531,1541.0,27166.0,1.0081275178744369,0.6662625089324707,0.35034302700430914,0.49430998419247907,False,1,False,False
LT,2024.0,221113,15547,2071.0,29865.0,1.331457166964922,0.9649756352865472,0.3479635134003547,0.6017300443828182,False,1,False,False
LT,2024.0,221113,15547,2326.0,29865.0,1.331457166964922,0.9649756352865472,0.3468186530814709,0.6017300443828182,False,1,False,False
LT,2019.0,238881,16150,6695.0,30815.0,1.483551872170888,1.024698451994607,0.3272033796179293,0.639539995172304,False,1,False,False
LTIM,2013.0,3851,562,234.0,870.0,0.5283131978740327,0.5191809291749365,0.3562109973446271,0.5522694536604875,False,1,False,False
LTIM,2014.0,4920,996,110.0,1147.0,0.5191625202589283,0.47619634799533794,0.3567677137349862,0.5412448680092375,False,1,False,False
LTIM,2015.0,4978,769,218.0,1005.0,0.5186660382180713,0.49867906672291595,0.35628283171757663,0.5468964606535607,False,1,False,False
LTIM,2016.0,5846,836,55.0,1028.0,0.5112359276755917,0.49204319819979825,0.35701464439200037,0.5459810618449731,False,1,False,False
LTIM,2017.0,6501,971,0.0,1230.0,0.5056291046279832,0.47867241833978486,0.3572615750490145,0.5379414723086824,False,1,False,False
LTIM,2018.0,7306,1112,0.0,1187.0,0.4987382763022964,0.46470738159710423,0.3572615750490145,0.5396528700812592,False,1,False,False
LTIM,2019.0,9446,1516,0.0,1883.0,0.48041980100171294,0.42469408483084203,0.3572615750490145,0.5119521061344359,False,1,False,False
LTIM,2020.0,10879,1520,912.0,2029.0,0.4681532705784718,0.4242979135757305,0.3531670157908891,0.5061413136973149,False,1,False,False
LTIM,2021.0,12370,1938,798.0,2725.0,0.45539025811437367,0.38289801741657803,0.3536788356981548,0.4784405497504916,False,1,False,False
LTIM,2022.0,26109,3950,258.0,5249.0,0.33778393467759044,0.1836238760954899,0.35610324578520275,0.3779854804950578,False,1,False,False
LTIM,2023.0,33183,4410,1541.0,6108.0,0.27723024576341876,0.1380641817576666,0.35034302700430914,0.3437973249917228,False,1,False,False
LTIM,2024.0,35517,4585,2071.0,6387.0,0.2572511236365207,0.12073168934653815,0.3479635134003547,0.33269313944407375,False,1,False,False
LTIM,2024.0,35517,4585,2326.0,6387.0,0.2572511236365207,0.12073168934653815,0.3468186530814709,0.33269313944407375,False,1,False,False
LTIM,2019.0,37129,4574,6695.0,6434.0,0.2434523469147728,0.1218211602980948,0.3272033796179293,0.3308225418786992,False,1,False,False
M&M,2013.0,68693,4129,28711.0,9116.0,0.02673660373364606,0.16589521242924998,0.22835928243932235,0.2240790808077509,False,1,False,False
M&M,2014.0,74001,5154,35167.0,10170.0,0.0721732705072428,0.06437632830692626,0.19937411295417126,0.18212993540552141,False,1,False,False
M&M,2015.0,71448,3381,37911.0,8793.0,0.05031950067435047,0.2399792371351018,0.18705451799332018,0.23693446407617608,False,1,False,False
M&M,2016.0,75841,3554,41553.0,10082.0,0.08792373525166969,0.22284483035152913,0.17070321885067455,0.18563233084707378,False,1,False,False
M&M,2017.0,83773,4051,48762.0,10735.0,0.15582193435644914,0.17362055190392436,0.13833734418858437,0.15964296467282724,False,1,False,False
M&M,2018.0,92094,7958,55898.0,13226.0,0.22704998714904492,0.21333972152624026,0.10629921385307661,0.06050129370797555,False,1,False,False
M&M,2019.0,104721,6017,70848.0,15207.0,0.33513755145767454,0.021097619983381402,0.039178971628323095,0.01834240367515218,False,1,False,False
M&M,2020.0,75382,-321,82092.0,10158.0,0.08399467910075016,0.6066357337408017,0.0113026339619865,0.18260753478391492,False,1,False,False
M&M,2021.0,74278,1512,80625.0,11487.0,0.07454440025409402,0.4250902560859535,0.0047163198921728955,0.12971340362683428,False,1,False,False
M&M,2022.0,90171,7253,77605.0,14683.0,0.21058903948408136,0.1435145378128371,0.008842418002058249,0.0025127691813641917,False,1,False,False
M&M,2023.0,121269,11374,92247.0,20285.0,0.4767890137352704,0.5516699733914674,0.05689501254341606,0.22044654063200358,False,1,False,False
M&M,2024.0,139078,12270,108647.0,24892.0,0.629234680383911,0.640412334536445,0.13052524481672426,0.40380490198690994,False,1,False,False
M&M,2024.0,139078,12270,116844.0,24892.0,0.629234680383911,0.640412334536445,0.16732689200845033,0.40380490198690994,False,1,False,False
M&M,2019.0,145893,13009,6695.0,27204.0,0.6875713201846008,0.7136049739182959,0.3272033796179293,0.4958223822240585,False,1,False,False
MARUTI,2013.0,44304,2470,1569.0,4361.0,0.18203409444669508,0.33020724048674754,0.3502173168516474,0.41332783449617716,False,1,False,False
MARUTI,2014.0,44542,2854,2004.0,5310.0,0.1799968060721442,0.2921747999960429,0.348264319837081,0.37555768365489084,False,1,False,False
MARUTI,2015.0,50801,3809,666.0,6892.0,0.12641954583553117,0.19758891283817054,0.3542714692749887,0.31259416560334713,False,1,False,False
MARUTI,2016.0,57589,5497,231.0,9024.0,0.0683140269848954,0.030404643181114525,0.3562244662895551,0.2277406760421011,False,1,False,False
MARUTI,2017.0,68085,7511,484.0,10421.0,0.021532102339835435,0.1690675837675293,0.35508858526729004,0.17214014840745728,False,1,False,False
MARUTI,2018.0,79809,7881,121.0,12118.0,0.1218899548744338,0.20571342486534375,0.3567183276035834,0.10459963631297582,False,1,False,False
MARUTI,2019.0,86068,7651,160.0,11056.0,0.17546721511104682,0.18293357769643206,0.3565432313195188,0.14686718130080098,False,1,False,False
MARUTI,2020.0,75660,5678,184.0,7355.0,0.08637436888278857,0.012477893887318828,0.3564354797600945,0.2941667895869977,False,1,False,False
MARUTI,2021.0,70372,4389,541.0,5411.0,0.04110890281293561,0.140144080847002,0.3548326753136572,0.3715378888867455,False,1,False,False
MARUTI,2022.0,88330,3880,426.0,5752.0,0.19483001470446729,0.1905568730599413,0.3553489848692323,0.3579661065507301,False,1,False,False
MARUTI,2023.0,118410,8264,1248.0,13122.0,0.45231587313509836,0.24364682254227055,0.35165849395894816,0.06464048832071927,False,1,False,False
MARUTI,2024.0,141858,13488,119.0,18626.0,0.653031578204295,0.7610464817178989,0.3567273069002021,0.15441842656910157,False,1,False,False
MARUTI,2024.0,141858,13488,158.0,18626.0,0.653031578204295,0.7610464817178989,0.3565522106161375,0.15441842656910157,False,1,False,False
MARUTI,2019.0,145213,14021,6695.0,19766.0,0.6817504962573125,0.8138363014615072,0.3272033796179293,0.19979036751648452,False,1,False,False
MOTHERSON,2013.0,25298,452,4904.0,1480.0,0.3447261232144003,0.5300756386905029,0.33524433973997164,0.5279914852588178,False,1,False,False
MOTHERSON,2014.0,30414,1097,4840.0,2397.0,0.3009329831967438,0.46619302380377237,0.3355316772317699,0.49149493275991407,False,1,False,False
MOTHERSON,2015.0,34661,1292,5131.0,2844.0,0.26457851375675406,0.44687967511708643,0.33422518957374964,0.473704355914756,False,1,False,False
MOTHERSON,2016.0,37216,1774,6069.0,3548.0,0.24270762385348738,0.3991410388761498,0.33001389945958115,0.4456851923823371,False,1,False,False
MOTHERSON,2017.0,42376,2172,10349.0,4171.0,0.19853784228759455,0.35972199899255486,0.31079820469557146,0.4208898246540743,False,1,False,False
MOTHERSON,2018.0,56303,2260,10374.0,5128.0,0.07932223223561986,0.3510062313801017,0.3106859634878377,0.3828012742271923,False,1,False,False
MOTHERSON,2019.0,63523,2098,11534.0,5348.0,0.017518778184118653,0.3670511672121177,0.30547797144899397,0.3740452856233114,False,1,False,False
MOTHERSON,2020.0,60729,1294,13136.0,4654.0,0.04143551649712341,0.4466815894895307,0.29828555485741837,0.40166644967373577,False,1,False,False
MOTHERSON,2021.0,57370,1569,11930.0,4370.0,0.0701886746908897,0.41944481570061454,0.30370007071849214,0.41296963496238204,False,1,False,False
MOTHERSON,2022.0,63774,1182,14130.0,4714.0,0.015370209352134331,0.45777438463265285,0.29382284443792644,0.3992784527817682,False,1,False,False
MOTHERSON,2023.0,78788,1670,13792.0,6251.0,0.1131501589483143,0.409441491509049,0.2953403455664861,0.33810593239920017,False,1,False,False
MOTHERSON,2024.0,98692,3020,19922.0,9322.0,0.28352909931411485,0.2757336929089153,0.26781880143018244,0.21588029147866242,False,1,False,False
MOTHERSON,2024.0,98692,3020,25417.0,9322.0,0.28352909931411485,0.2757336929089153,0.24314818397031485,0.21588029147866242,False,1,False,False
MOTHERSON,2019.0,109382,4123,6695.0,10474.0,0.37503587546516026,0.16648946931191724,0.3272033796179293,0.17003075115288596,False,1,False,False
NAUKRI,2013.0,472,76,1.0,121.0,0.5572375567715429,0.5673157366709846,0.35725708540070517,0.5820796148618821,False,1,False,False
NAUKRI,2014.0,567,60,1.0,97.0,0.55642435342876,0.5689004216914306,0.35725708540070517,0.5830348136186692,False,1,False,False
NAUKRI,2015.0,732,-14,1.0,21.0,0.5550119476228739,0.5762295899109935,0.35725708540070517,0.586059609681828,False,1,False,False
NAUKRI,2016.0,748,118,1.0,91.0,0.5548749870598788,0.5631559384923137,0.35725708540070517,0.5832736133078659,False,1,False,False
NAUKRI,2017.0,888,-43,1.0,-9.0,0.5536765821336724,0.579101831510552,0.35725708540070517,0.5872536081278118,False,1,False,False
NAUKRI,2018.0,988,501,1.0,219.0,0.5528205786149536,0.525222540815387,0.35725708540070517,0.5781792199383352,False,1,False,False
NAUKRI,2019.0,1151,592,1.0,9.0,0.5514252928794419,0.5162096447616001,0.35725708540070517,0.5865372090602216,False,1,False,False
NAUKRI,2020.0,1312,-246,77.0,-350.0,0.5500471272143045,0.5992075227074609,0.35691587212919473,0.6008253904638272,False,1,False,False
NAUKRI,2021.0,1128,1418,65.0,74.0,0.5516221736887471,0.43440028058107394,0.3569697479089069,0.5839502124272568,False,1,False,False
NAUKRI,2022.0,1589,12882,64.0,446.0,0.5476759974674532,0.7010265365685056,0.35697423755721625,0.5691446316970581,False,1,False,False
NAUKRI,2023.0,2346,-70,108.0,348.0,0.5411960508307515,0.5817759874825545,0.3567766930316049,0.573045026620605,False,1,False,False
NAUKRI,2024.0,2536,595,246.0,711.0,0.5395696441451857,0.5159125163202666,0.3561571215649149,0.5585976454242015,False,1,False,False
NAUKRI,2024.0,2536,595,256.0,711.0,0.5395696441451857,0.5159125163202666,0.35611222508182144,0.5585976454242015,False,1,False,False
NAUKRI,2019.0,2662,551,6695.0,751.0,0.5384910797115999,0.5202704001264931,0.3272033796179293,0.5570056474962232,False,1,False,False
NESTLEIND,2013.0,9101,1117,1189.0,1948.0,0.483373013141293,0.46421216752821487,0.3519233832091997,0.5093651095014711,False,1,False,False
NESTLEIND,2014.0,9855,1185,20.0,2039.0,0.4769187466101528,0.45747725619131924,0.35717178208282757,0.5057433142153203,False,1,False,False
NESTLEIND,2015.0,8175,563,18.0,1555.0,0.49129960572462955,0.5190818863611586,0.35718076137944627,0.5250064891438583,False,1,False,False
NESTLEIND,2016.0,9141,1001,33.0,1850.0,0.48303061173380546,0.4757011339264486,0.35711341665480606,0.5132655044250181,False,1,False,False
NESTLEIND,2017.0,10010,1225,35.0,2097.0,0.4755919411561386,0.45351554364020413,0.35710443735818737,0.5034349172197518,False,1,False,False
NESTLEIND,2018.0,11292,1607,35.0,2618.0,0.4646179760461629,0.41568118877705523,0.35710443735818737,0.4826991442078337,False,1,False,False
NESTLEIND,2019.0,12369,1968,189.0,2926.0,0.45539881814956085,0.3799267330032417,0.35641303151854775,0.47044076016240044,False,1,False,False
NESTLEIND,2020.0,13350,2082,147.0,3202.0,0.44700142363092893,0.36863585223256373,0.3566015967475404,0.4594559744593498,False,1,False,False
NESTLEIND,2021.0,14741,2118,266.0,3562.0,0.43509441468554966,0.36507031093656017,0.3560673285987279,0.4451279931075447,False,1,False,False
NESTLEIND,2022.0,16897,2391,271.0,3706.0,0.4166389788219712,0.3380316227751998,0.3560448803571812,0.4393968005668226,False,1,False,False
NESTLEIND,2023.0,19126,2999,271.0,4471.0,0.3975586603897279,0.27781359199825073,0.3560448803571812,0.4089498401942367,False,1,False,False
NESTLEIND,2024.0,24394,3933,345.0,5813.0,0.35246439502361876,0.18530760392971382,0.35571264638228944,0.3555383097105631,False,1,False,False
NESTLEIND,2024.0,24394,3933,370.0,5813.0,0.35246439502361876,0.18530760392971382,0.35560040517455577,0.3555383097105631,False,1,False,False
NESTLEIND,2019.0,19786,3323,6695.0,4726.0,0.3919090371661835,0.24572372033421866,0.3272033796179293,0.39880085340337473,False,1,False,False
NHPC,2013.0,6381,2873,20340.0,4152.0,0.5066563088504458,0.2902929865342632,0.265942128436875,0.42164602366986403,False,1,False,False
NHPC,2014.0,7389,1633,20819.0,4342.0,0.49802779338175973,0.41310607561883045,0.26379158689669724,0.4140840335119669,False,1,False,False
NHPC,2015.0,8221,2798,20584.0,5134.0,0.4909058441060189,0.29772119756760396,0.264846654249394,0.3825624745379956,False,1,False,False
NHPC,2016.0,8354,2365,19938.0,4783.0,0.4897673594261228,0.3406067359334246,0.2677469670572329,0.3965322563560056,False,1,False,False
NHPC,2017.0,8623,3480,19227.0,4884.0,0.4874647099607691,0.230173998571092,0.27093910700517937,0.39251246158786024,False,1,False,False
NHPC,2018.0,7755,2785,18602.0,4248.0,0.49489482050324873,0.29900875414671635,0.2737451371985219,0.417825228642716,False,1,False,False
NHPC,2019.0,8983,2836,19066.0,4981.0,0.48438309729338125,0.29395757064404465,0.2716619403829844,0.3886518666125127,False,1,False,False
NHPC,2020.0,10008,3345,23226.0,5446.0,0.475609061226513,0.24354477843110536,0.2529850034160965,0.3701448906997644,False,1,False,False
NHPC,2021.0,9648,3600,23365.0,5277.0,0.47869067389390085,0.2182888609177468,0.25236094230109707,0.376871081945473,False,1,False,False
NHPC,2022.0,9144,3774,26096.0,4013.0,0.48300493162824387,0.20105541132039623,0.24009971276826753,0.4271782164695888,False,1,False,False
NHPC,2023.0,10607,4261,29540.0,6184.0,0.47048160014938706,0.15282156101057023,0.2246373639908728,0.3407725289285639,False,1,False,False
NHPC,2024.0,9632,4028,32561.0,4807.0,0.47882763445689586,0.17589853662081553,0.2110741364483323,0.3955770575992186,False,1,False,False
NHPC,2024.0,9632,4028,34210.0,4807.0,0.47882763445689586,0.17589853662081553,0.20367070638621734,0.3955770575992186,False,1,False,False
NHPC,2019.0,9690,3417,6695.0,5015.0,0.47833115241603896,0.23641369583909824,0.3272033796179293,0.38729866837373117,False,1,False,False
NTPC,2013.0,71518,12586,70419.0,18149.0,0.05091870313745367,0.671709863690254,0.041105030753033414,0.13543385127795976,False,1,False,False
NTPC,2014.0,78330,11403,81455.0,19727.0,0.10922966283258195,0.5545422149910257,0.008442727988931786,0.19823816953670562,False,1,False,False
NTPC,2015.0,79957,9992,102252.0,17352.0,0.12315684008213769,0.4147928047504416,0.1018139438784434,0.10371329256299114,False,1,False,False
NTPC,2016.0,73396,10781,99424.0,18568.0,0.06699444921899374,0.49293758482118644,0.0891172184596071,0.15211002957353295,False,1,False,False
NTPC,2017.0,82042,10714,113773.0,21598.0,0.1410045134474258,0.4863017162980687,0.15353918205044242,0.2727038726178929,False,1,False,False
NTPC,2018.0,88083,10502,130049.0,22485.0,0.19271568601323172,0.4653046397771588,0.22661269793339145,0.3080064266708128,False,1,False,False
NTPC,2019.0,100287,14034,173058.0,22710.0,0.29718235543768057,0.8151238580406196,0.4197079820701422,0.316961415015691,False,1,False,False
NTPC,2020.0,109464,11902,202984.0,31586.0,0.37573779835050974,0.6039645790661863,0.5540651973756923,0.6702257552340867,False,1,False,False
